red_id,Timestamp,datum,sesija_id,epizoda_id,Room_Occupancy_Count,skup
5945,2017-12-25 14:43:34,2017-12-25,6,28,0,test
5946,2017-12-25 14:44:05,2017-12-25,6,28,0,test
5947,2017-12-25 14:44:36,2017-12-25,6,28,0,test
5948,2017-12-25 14:45:06,2017-12-25,6,28,0,test
5949,2017-12-25 14:45:37,2017-12-25,6,28,0,test
5950,2017-12-25 14:46:08,2017-12-25,6,28,0,test
5951,2017-12-25 14:46:38,2017-12-25,6,28,0,test
5952,2017-12-25 14:47:09,2017-12-25,6,28,0,test
5953,2017-12-25 14:47:39,2017-12-25,6,28,0,test
5954,2017-12-25 14:48:10,2017-12-25,6,28,0,test
5955,2017-12-25 14:48:41,2017-12-25,6,28,0,test
5956,2017-12-25 14:49:11,2017-12-25,6,28,0,test
5957,2017-12-25 14:49:42,2017-12-25,6,28,0,test
5958,2017-12-25 14:50:13,2017-12-25,6,28,0,test
5959,2017-12-25 14:50:43,2017-12-25,6,28,0,test
5960,2017-12-25 14:51:14,2017-12-25,6,28,0,test
5961,2017-12-25 14:51:45,2017-12-25,6,28,0,test
5962,2017-12-25 14:52:15,2017-12-25,6,28,0,test
5963,2017-12-25 14:52:46,2017-12-25,6,28,0,test
5964,2017-12-25 14:53:16,2017-12-25,6,28,0,test
5965,2017-12-25 14:53:47,2017-12-25,6,28,0,test
5966,2017-12-25 14:54:18,2017-12-25,6,28,0,test
5967,2017-12-25 14:54:48,2017-12-25,6,28,0,test
5968,2017-12-25 14:55:19,2017-12-25,6,28,0,test
5969,2017-12-25 14:55:50,2017-12-25,6,28,0,test
5970,2017-12-25 14:56:20,2017-12-25,6,28,0,test
5971,2017-12-25 14:56:51,2017-12-25,6,28,0,test
5972,2017-12-25 14:57:22,2017-12-25,6,28,0,test
5973,2017-12-25 14:57:52,2017-12-25,6,28,0,test
5974,2017-12-25 14:58:23,2017-12-25,6,28,0,test
5975,2017-12-25 14:58:53,2017-12-25,6,28,0,test
5976,2017-12-25 14:59:24,2017-12-25,6,28,0,test
5977,2017-12-25 14:59:55,2017-12-25,6,28,0,test
5978,2017-12-25 15:00:25,2017-12-25,6,28,0,test
5979,2017-12-25 15:00:56,2017-12-25,6,28,0,test
5980,2017-12-25 15:01:27,2017-12-25,6,28,0,test
5981,2017-12-25 15:01:57,2017-12-25,6,28,0,test
5982,2017-12-25 15:02:28,2017-12-25,6,28,0,test
5983,2017-12-25 15:03:29,2017-12-25,6,28,0,test
5984,2017-12-25 15:04:00,2017-12-25,6,28,0,test
5985,2017-12-25 15:04:30,2017-12-25,6,28,0,test
5986,2017-12-25 15:05:01,2017-12-25,6,28,0,test
5987,2017-12-25 15:05:32,2017-12-25,6,28,0,test
5988,2017-12-25 15:06:02,2017-12-25,6,28,0,test
5989,2017-12-25 15:06:33,2017-12-25,6,28,0,test
5990,2017-12-25 15:07:04,2017-12-25,6,28,0,test
5991,2017-12-25 15:07:34,2017-12-25,6,28,0,test
5992,2017-12-25 15:08:05,2017-12-25,6,28,0,test
5993,2017-12-25 15:08:35,2017-12-25,6,28,0,test
5994,2017-12-25 15:09:06,2017-12-25,6,28,0,test
5995,2017-12-25 15:09:37,2017-12-25,6,28,0,test
5996,2017-12-25 15:10:07,2017-12-25,6,28,0,test
5997,2017-12-25 15:10:38,2017-12-25,6,28,0,test
5998,2017-12-25 15:11:09,2017-12-25,6,28,0,test
5999,2017-12-25 15:11:39,2017-12-25,6,28,0,test
6000,2017-12-25 15:12:10,2017-12-25,6,28,0,test
6001,2017-12-25 15:12:41,2017-12-25,6,28,0,test
6002,2017-12-25 15:13:11,2017-12-25,6,28,0,test
6003,2017-12-25 15:13:42,2017-12-25,6,28,0,test
6004,2017-12-25 15:14:12,2017-12-25,6,28,0,test
6005,2017-12-25 15:14:43,2017-12-25,6,28,0,test
6006,2017-12-25 15:15:14,2017-12-25,6,28,0,test
6007,2017-12-25 15:15:44,2017-12-25,6,28,0,test
6008,2017-12-25 15:16:15,2017-12-25,6,28,0,test
6009,2017-12-25 15:16:46,2017-12-25,6,28,0,test
6010,2017-12-25 15:17:16,2017-12-25,6,28,0,test
6011,2017-12-25 15:17:47,2017-12-25,6,28,0,test
6012,2017-12-25 15:18:18,2017-12-25,6,28,0,test
6013,2017-12-25 15:18:48,2017-12-25,6,28,0,test
6014,2017-12-25 15:19:19,2017-12-25,6,28,0,test
6015,2017-12-25 15:19:49,2017-12-25,6,28,0,test
6016,2017-12-25 15:20:20,2017-12-25,6,28,0,test
6017,2017-12-25 15:20:51,2017-12-25,6,28,0,test
6018,2017-12-25 15:21:21,2017-12-25,6,28,0,test
6019,2017-12-25 15:21:52,2017-12-25,6,28,0,test
6020,2017-12-25 15:22:23,2017-12-25,6,28,0,test
6021,2017-12-25 15:23:24,2017-12-25,6,28,0,test
6022,2017-12-25 15:23:55,2017-12-25,6,28,0,test
6023,2017-12-25 15:24:25,2017-12-25,6,28,0,test
6024,2017-12-25 15:24:56,2017-12-25,6,28,0,test
6025,2017-12-25 15:25:26,2017-12-25,6,28,0,test
6026,2017-12-25 15:25:57,2017-12-25,6,28,0,test
6027,2017-12-25 15:26:28,2017-12-25,6,28,0,test
6028,2017-12-25 15:26:58,2017-12-25,6,28,0,test
6029,2017-12-25 15:27:29,2017-12-25,6,28,0,test
6030,2017-12-25 15:28:00,2017-12-25,6,28,0,test
6031,2017-12-25 15:28:30,2017-12-25,6,28,0,test
6032,2017-12-25 15:29:01,2017-12-25,6,28,0,test
6033,2017-12-25 15:29:32,2017-12-25,6,28,0,test
6034,2017-12-25 15:30:02,2017-12-25,6,28,0,test
6035,2017-12-25 15:30:33,2017-12-25,6,28,0,test
6036,2017-12-25 15:31:03,2017-12-25,6,28,0,test
6037,2017-12-25 15:31:34,2017-12-25,6,28,0,test
6038,2017-12-25 15:32:05,2017-12-25,6,28,0,test
6039,2017-12-25 15:32:35,2017-12-25,6,28,0,test
6040,2017-12-25 15:33:06,2017-12-25,6,28,0,test
6041,2017-12-25 15:33:37,2017-12-25,6,28,0,test
6042,2017-12-25 15:34:07,2017-12-25,6,28,0,test
6043,2017-12-25 15:34:38,2017-12-25,6,28,0,test
6044,2017-12-25 15:35:09,2017-12-25,6,28,0,test
6045,2017-12-25 15:35:39,2017-12-25,6,28,0,test
6046,2017-12-25 15:36:10,2017-12-25,6,28,0,test
6047,2017-12-25 15:36:40,2017-12-25,6,28,0,test
6048,2017-12-25 15:37:11,2017-12-25,6,28,0,test
6049,2017-12-25 15:37:42,2017-12-25,6,28,0,test
6050,2017-12-25 15:38:12,2017-12-25,6,28,0,test
6051,2017-12-25 15:38:43,2017-12-25,6,28,0,test
6052,2017-12-25 15:39:14,2017-12-25,6,28,0,test
6053,2017-12-25 15:39:44,2017-12-25,6,28,0,test
6054,2017-12-25 15:40:15,2017-12-25,6,28,0,test
6055,2017-12-25 15:40:45,2017-12-25,6,28,0,test
6056,2017-12-25 15:41:16,2017-12-25,6,28,0,test
6057,2017-12-25 15:41:47,2017-12-25,6,28,0,test
6058,2017-12-25 15:42:17,2017-12-25,6,28,0,test
6059,2017-12-25 15:42:48,2017-12-25,6,28,0,test
6060,2017-12-25 15:43:19,2017-12-25,6,28,0,test
6061,2017-12-25 15:43:49,2017-12-25,6,28,0,test
6062,2017-12-25 15:44:20,2017-12-25,6,28,0,test
6063,2017-12-25 15:44:51,2017-12-25,6,28,0,test
6064,2017-12-25 15:45:21,2017-12-25,6,28,0,test
6065,2017-12-25 15:45:52,2017-12-25,6,28,0,test
6066,2017-12-25 15:46:22,2017-12-25,6,28,0,test
6067,2017-12-25 15:46:53,2017-12-25,6,28,0,test
6068,2017-12-25 15:47:24,2017-12-25,6,28,0,test
6069,2017-12-25 15:47:54,2017-12-25,6,28,0,test
6070,2017-12-25 15:48:25,2017-12-25,6,28,0,test
6071,2017-12-25 15:48:56,2017-12-25,6,28,0,test
6072,2017-12-25 15:49:26,2017-12-25,6,28,0,test
6073,2017-12-25 15:49:57,2017-12-25,6,28,0,test
6074,2017-12-25 15:50:28,2017-12-25,6,28,0,test
6075,2017-12-25 15:50:58,2017-12-25,6,28,0,test
6076,2017-12-25 15:51:29,2017-12-25,6,28,0,test
6077,2017-12-25 15:51:59,2017-12-25,6,28,0,test
6078,2017-12-25 15:52:30,2017-12-25,6,28,0,test
6079,2017-12-25 15:53:01,2017-12-25,6,28,0,test
6080,2017-12-25 15:53:31,2017-12-25,6,28,0,test
6081,2017-12-25 15:54:02,2017-12-25,6,28,0,test
6082,2017-12-25 15:54:33,2017-12-25,6,28,0,test
6083,2017-12-25 15:55:03,2017-12-25,6,28,0,test
6084,2017-12-25 15:55:34,2017-12-25,6,28,0,test
6085,2017-12-25 15:56:05,2017-12-25,6,28,0,test
6086,2017-12-25 15:56:35,2017-12-25,6,28,0,test
6087,2017-12-25 15:57:06,2017-12-25,6,28,0,test
6088,2017-12-25 15:57:36,2017-12-25,6,28,0,test
6089,2017-12-25 15:58:07,2017-12-25,6,28,0,test
6090,2017-12-25 15:58:38,2017-12-25,6,28,0,test
6091,2017-12-25 15:59:08,2017-12-25,6,28,0,test
6092,2017-12-25 15:59:39,2017-12-25,6,28,0,test
6093,2017-12-25 16:00:10,2017-12-25,6,28,0,test
6094,2017-12-25 16:00:40,2017-12-25,6,28,0,test
6095,2017-12-25 16:01:11,2017-12-25,6,28,0,test
6096,2017-12-25 16:01:42,2017-12-25,6,28,0,test
6097,2017-12-25 16:02:12,2017-12-25,6,28,0,test
6098,2017-12-25 16:02:43,2017-12-25,6,28,0,test
6099,2017-12-25 16:03:13,2017-12-25,6,28,0,test
6100,2017-12-25 16:03:44,2017-12-25,6,28,0,test
6101,2017-12-25 16:04:15,2017-12-25,6,28,0,test
6102,2017-12-25 16:04:45,2017-12-25,6,28,0,test
6103,2017-12-25 16:05:16,2017-12-25,6,28,0,test
6104,2017-12-25 16:05:47,2017-12-25,6,28,0,test
6105,2017-12-25 16:06:17,2017-12-25,6,28,0,test
6106,2017-12-25 16:06:48,2017-12-25,6,28,0,test
6107,2017-12-25 16:07:19,2017-12-25,6,28,0,test
6108,2017-12-25 16:07:49,2017-12-25,6,28,0,test
6109,2017-12-25 16:08:20,2017-12-25,6,28,0,test
6110,2017-12-25 16:08:50,2017-12-25,6,28,0,test
6111,2017-12-25 16:09:21,2017-12-25,6,28,0,test
6112,2017-12-25 16:09:52,2017-12-25,6,28,0,test
6113,2017-12-25 16:10:22,2017-12-25,6,28,0,test
6114,2017-12-25 16:10:53,2017-12-25,6,28,0,test
6115,2017-12-25 16:11:24,2017-12-25,6,28,0,test
6116,2017-12-25 16:11:54,2017-12-25,6,28,0,test
6117,2017-12-25 16:12:25,2017-12-25,6,28,0,test
6118,2017-12-25 16:12:56,2017-12-25,6,28,0,test
6119,2017-12-25 16:13:26,2017-12-25,6,28,0,test
6120,2017-12-25 16:13:57,2017-12-25,6,28,0,test
6121,2017-12-25 16:14:27,2017-12-25,6,28,0,test
6122,2017-12-25 16:14:58,2017-12-25,6,28,0,test
6123,2017-12-25 16:15:29,2017-12-25,6,28,0,test
6124,2017-12-25 16:15:59,2017-12-25,6,28,0,test
6125,2017-12-25 16:16:30,2017-12-25,6,28,0,test
6126,2017-12-25 16:17:01,2017-12-25,6,28,0,test
6127,2017-12-25 16:17:31,2017-12-25,6,28,0,test
6128,2017-12-25 16:18:02,2017-12-25,6,28,0,test
6129,2017-12-25 16:18:32,2017-12-25,6,28,0,test
6130,2017-12-25 16:19:03,2017-12-25,6,28,0,test
6131,2017-12-25 16:19:34,2017-12-25,6,28,0,test
6132,2017-12-25 16:20:35,2017-12-25,6,28,0,test
6133,2017-12-25 16:21:06,2017-12-25,6,28,0,test
6134,2017-12-25 16:21:36,2017-12-25,6,28,0,test
6135,2017-12-25 16:22:07,2017-12-25,6,28,0,test
6136,2017-12-25 16:22:38,2017-12-25,6,28,0,test
6137,2017-12-25 16:23:08,2017-12-25,6,28,0,test
6138,2017-12-25 16:23:39,2017-12-25,6,28,0,test
6139,2017-12-25 16:24:09,2017-12-25,6,28,0,test
6140,2017-12-25 16:24:40,2017-12-25,6,28,0,test
6141,2017-12-25 16:25:11,2017-12-25,6,28,0,test
6142,2017-12-25 16:25:41,2017-12-25,6,28,0,test
6143,2017-12-25 16:26:12,2017-12-25,6,28,0,test
6144,2017-12-25 16:26:43,2017-12-25,6,28,0,test
6145,2017-12-25 16:27:13,2017-12-25,6,28,0,test
6146,2017-12-25 16:27:44,2017-12-25,6,28,0,test
6147,2017-12-25 16:28:15,2017-12-25,6,28,0,test
6148,2017-12-25 16:28:45,2017-12-25,6,28,0,test
6149,2017-12-25 16:29:16,2017-12-25,6,28,0,test
6150,2017-12-25 16:29:46,2017-12-25,6,28,0,test
6151,2017-12-25 16:30:17,2017-12-25,6,28,0,test
6152,2017-12-25 16:30:48,2017-12-25,6,28,0,test
6153,2017-12-25 16:31:18,2017-12-25,6,28,0,test
6154,2017-12-25 16:31:49,2017-12-25,6,28,0,test
6155,2017-12-25 16:32:20,2017-12-25,6,28,0,test
6156,2017-12-25 16:32:50,2017-12-25,6,28,0,test
6157,2017-12-25 16:33:21,2017-12-25,6,28,0,test
6158,2017-12-25 16:33:52,2017-12-25,6,28,0,test
6159,2017-12-25 16:34:22,2017-12-25,6,28,0,test
6160,2017-12-25 16:34:53,2017-12-25,6,28,0,test
6161,2017-12-25 16:35:23,2017-12-25,6,28,0,test
6162,2017-12-25 16:35:54,2017-12-25,6,28,0,test
6163,2017-12-25 16:36:25,2017-12-25,6,28,0,test
6164,2017-12-25 16:36:55,2017-12-25,6,28,0,test
6165,2017-12-25 16:37:26,2017-12-25,6,28,0,test
6166,2017-12-25 16:37:57,2017-12-25,6,28,0,test
6167,2017-12-25 16:38:27,2017-12-25,6,28,0,test
6168,2017-12-25 16:38:58,2017-12-25,6,28,0,test
6169,2017-12-25 16:39:29,2017-12-25,6,28,0,test
6170,2017-12-25 16:39:59,2017-12-25,6,28,0,test
6171,2017-12-25 16:40:30,2017-12-25,6,28,0,test
6172,2017-12-25 16:41:00,2017-12-25,6,28,0,test
6173,2017-12-25 16:41:31,2017-12-25,6,28,0,test
6174,2017-12-25 16:42:02,2017-12-25,6,28,0,test
6175,2017-12-25 16:42:32,2017-12-25,6,28,0,test
6176,2017-12-25 16:43:03,2017-12-25,6,28,0,test
6177,2017-12-25 16:43:34,2017-12-25,6,28,0,test
6178,2017-12-25 16:44:04,2017-12-25,6,28,0,test
6179,2017-12-25 16:44:35,2017-12-25,6,28,0,test
6180,2017-12-25 16:45:06,2017-12-25,6,28,0,test
6181,2017-12-25 16:45:36,2017-12-25,6,28,0,test
6182,2017-12-25 16:46:07,2017-12-25,6,28,0,test
6183,2017-12-25 16:46:37,2017-12-25,6,28,0,test
6184,2017-12-25 16:47:08,2017-12-25,6,28,0,test
6185,2017-12-25 16:47:39,2017-12-25,6,28,0,test
6186,2017-12-25 16:48:09,2017-12-25,6,28,0,test
6187,2017-12-25 16:48:40,2017-12-25,6,28,0,test
6188,2017-12-25 16:49:11,2017-12-25,6,28,0,test
6189,2017-12-25 16:49:41,2017-12-25,6,28,0,test
6190,2017-12-25 16:50:12,2017-12-25,6,28,0,test
6191,2017-12-25 16:50:43,2017-12-25,6,28,0,test
6192,2017-12-25 16:51:13,2017-12-25,6,28,0,test
6193,2017-12-25 16:51:44,2017-12-25,6,28,0,test
6194,2017-12-25 16:52:14,2017-12-25,6,28,0,test
6195,2017-12-25 16:52:45,2017-12-25,6,28,0,test
6196,2017-12-25 16:53:16,2017-12-25,6,28,0,test
6197,2017-12-25 16:53:46,2017-12-25,6,28,0,test
6198,2017-12-25 16:54:17,2017-12-25,6,28,0,test
6199,2017-12-25 16:54:48,2017-12-25,6,28,0,test
6200,2017-12-25 16:55:18,2017-12-25,6,28,0,test
6201,2017-12-25 16:55:49,2017-12-25,6,28,0,test
6202,2017-12-25 16:56:19,2017-12-25,6,28,0,test
6203,2017-12-25 16:56:50,2017-12-25,6,28,0,test
6204,2017-12-25 16:57:21,2017-12-25,6,28,0,test
6205,2017-12-25 16:57:51,2017-12-25,6,28,0,test
6206,2017-12-25 16:58:22,2017-12-25,6,28,0,test
6207,2017-12-25 16:58:53,2017-12-25,6,28,0,test
6208,2017-12-25 16:59:23,2017-12-25,6,28,0,test
6209,2017-12-25 16:59:54,2017-12-25,6,28,0,test
6210,2017-12-25 17:00:25,2017-12-25,6,28,0,test
6211,2017-12-25 17:00:55,2017-12-25,6,28,0,test
6212,2017-12-25 17:01:26,2017-12-25,6,28,0,test
6213,2017-12-25 17:01:56,2017-12-25,6,28,0,test
6214,2017-12-25 17:02:27,2017-12-25,6,28,0,test
6215,2017-12-25 17:02:58,2017-12-25,6,28,0,test
6216,2017-12-25 17:03:28,2017-12-25,6,28,0,test
6217,2017-12-25 17:03:59,2017-12-25,6,28,0,test
6218,2017-12-25 17:04:30,2017-12-25,6,28,0,test
6219,2017-12-25 17:05:00,2017-12-25,6,28,0,test
6220,2017-12-25 17:05:31,2017-12-25,6,28,0,test
6221,2017-12-25 17:06:02,2017-12-25,6,28,0,test
6222,2017-12-25 17:06:32,2017-12-25,6,28,0,test
6223,2017-12-25 17:07:03,2017-12-25,6,28,0,test
6224,2017-12-25 17:07:33,2017-12-25,6,28,0,test
6225,2017-12-25 17:08:04,2017-12-25,6,28,0,test
6226,2017-12-25 17:08:35,2017-12-25,6,28,0,test
6227,2017-12-25 17:09:05,2017-12-25,6,28,0,test
6228,2017-12-25 17:09:36,2017-12-25,6,28,0,test
6229,2017-12-25 17:10:07,2017-12-25,6,28,0,test
6230,2017-12-25 17:10:37,2017-12-25,6,28,0,test
6231,2017-12-25 17:11:08,2017-12-25,6,28,0,test
6232,2017-12-25 17:11:39,2017-12-25,6,28,0,test
6233,2017-12-25 17:12:09,2017-12-25,6,28,0,test
6234,2017-12-25 17:12:40,2017-12-25,6,28,0,test
6235,2017-12-25 17:13:10,2017-12-25,6,28,0,test
6236,2017-12-25 17:13:41,2017-12-25,6,28,0,test
6237,2017-12-25 17:14:12,2017-12-25,6,28,0,test
6238,2017-12-25 17:14:42,2017-12-25,6,28,0,test
6239,2017-12-25 17:15:13,2017-12-25,6,28,0,test
6240,2017-12-25 17:15:44,2017-12-25,6,28,0,test
6241,2017-12-25 17:16:45,2017-12-25,6,28,0,test
6242,2017-12-25 17:17:16,2017-12-25,6,28,0,test
6243,2017-12-25 17:17:46,2017-12-25,6,28,0,test
6244,2017-12-25 17:18:17,2017-12-25,6,28,0,test
6245,2017-12-25 17:18:47,2017-12-25,6,28,0,test
6246,2017-12-25 17:19:18,2017-12-25,6,28,0,test
6247,2017-12-25 17:19:49,2017-12-25,6,28,0,test
6248,2017-12-25 17:20:19,2017-12-25,6,28,0,test
6249,2017-12-25 17:20:50,2017-12-25,6,28,0,test
6250,2017-12-25 17:21:21,2017-12-25,6,28,0,test
6251,2017-12-25 17:21:51,2017-12-25,6,28,0,test
6252,2017-12-25 17:22:22,2017-12-25,6,28,0,test
6253,2017-12-25 17:22:53,2017-12-25,6,28,0,test
6254,2017-12-25 17:23:23,2017-12-25,6,28,0,test
6255,2017-12-25 17:23:54,2017-12-25,6,28,0,test
6256,2017-12-25 17:24:24,2017-12-25,6,28,0,test
6257,2017-12-25 17:24:55,2017-12-25,6,28,0,test
6258,2017-12-25 17:25:26,2017-12-25,6,28,0,test
6259,2017-12-25 17:25:56,2017-12-25,6,28,0,test
6260,2017-12-25 17:26:27,2017-12-25,6,28,0,test
6261,2017-12-25 17:26:58,2017-12-25,6,28,0,test
6262,2017-12-25 17:27:28,2017-12-25,6,28,0,test
6263,2017-12-25 17:27:59,2017-12-25,6,28,0,test
6264,2017-12-25 17:28:30,2017-12-25,6,28,0,test
6265,2017-12-25 17:29:00,2017-12-25,6,28,0,test
6266,2017-12-25 17:29:31,2017-12-25,6,28,0,test
6267,2017-12-25 17:30:01,2017-12-25,6,28,0,test
6268,2017-12-25 17:30:32,2017-12-25,6,28,0,test
6269,2017-12-25 17:31:03,2017-12-25,6,28,0,test
6270,2017-12-25 17:31:33,2017-12-25,6,28,0,test
6271,2017-12-25 17:32:04,2017-12-25,6,28,0,test
6272,2017-12-25 17:32:35,2017-12-25,6,28,0,test
6273,2017-12-25 17:33:05,2017-12-25,6,28,0,test
6274,2017-12-25 17:33:36,2017-12-25,6,28,0,test
6275,2017-12-25 17:34:06,2017-12-25,6,28,0,test
6276,2017-12-25 17:34:37,2017-12-25,6,28,0,test
6277,2017-12-25 17:35:08,2017-12-25,6,28,0,test
6278,2017-12-25 17:35:38,2017-12-25,6,28,0,test
6279,2017-12-25 17:36:09,2017-12-25,6,28,0,test
6280,2017-12-25 17:36:40,2017-12-25,6,28,0,test
6281,2017-12-25 17:37:10,2017-12-25,6,28,0,test
6282,2017-12-25 17:37:41,2017-12-25,6,28,0,test
6283,2017-12-25 17:38:12,2017-12-25,6,28,0,test
6284,2017-12-25 17:38:42,2017-12-25,6,28,0,test
6285,2017-12-25 17:39:13,2017-12-25,6,28,0,test
6286,2017-12-25 17:39:43,2017-12-25,6,28,0,test
6287,2017-12-25 17:40:14,2017-12-25,6,28,0,test
6288,2017-12-25 17:40:45,2017-12-25,6,28,0,test
6289,2017-12-25 17:41:15,2017-12-25,6,28,0,test
6290,2017-12-25 17:41:46,2017-12-25,6,28,0,test
6291,2017-12-25 17:42:17,2017-12-25,6,28,0,test
6292,2017-12-25 17:42:47,2017-12-25,6,28,0,test
6293,2017-12-25 17:43:18,2017-12-25,6,28,0,test
6294,2017-12-25 17:43:49,2017-12-25,6,28,0,test
6295,2017-12-25 17:44:19,2017-12-25,6,28,0,test
6296,2017-12-25 17:44:50,2017-12-25,6,28,0,test
6297,2017-12-25 17:45:20,2017-12-25,6,28,0,test
6298,2017-12-25 17:45:51,2017-12-25,6,28,0,test
6299,2017-12-25 17:46:22,2017-12-25,6,28,0,test
6300,2017-12-25 17:46:52,2017-12-25,6,28,0,test
6301,2017-12-25 17:47:23,2017-12-25,6,28,0,test
6302,2017-12-25 17:47:54,2017-12-25,6,28,0,test
6303,2017-12-25 17:48:24,2017-12-25,6,28,0,test
6304,2017-12-25 17:48:55,2017-12-25,6,28,0,test
6305,2017-12-25 17:49:26,2017-12-25,6,28,0,test
6306,2017-12-25 17:49:56,2017-12-25,6,28,0,test
6307,2017-12-25 17:50:27,2017-12-25,6,28,0,test
6308,2017-12-25 17:50:57,2017-12-25,6,28,0,test
6309,2017-12-25 17:51:28,2017-12-25,6,28,0,test
6310,2017-12-25 17:51:59,2017-12-25,6,28,0,test
6311,2017-12-25 17:52:29,2017-12-25,6,28,0,test
6312,2017-12-25 17:53:00,2017-12-25,6,28,0,test
6313,2017-12-25 17:53:31,2017-12-25,6,28,0,test
6314,2017-12-25 17:54:01,2017-12-25,6,28,0,test
6315,2017-12-25 17:54:32,2017-12-25,6,28,0,test
6316,2017-12-25 17:55:03,2017-12-25,6,28,0,test
6317,2017-12-25 17:55:33,2017-12-25,6,28,0,test
6318,2017-12-25 17:56:04,2017-12-25,6,28,0,test
6319,2017-12-25 17:56:34,2017-12-25,6,28,0,test
6320,2017-12-25 17:57:05,2017-12-25,6,28,0,test
6321,2017-12-25 17:57:36,2017-12-25,6,28,0,test
6322,2017-12-25 17:58:06,2017-12-25,6,28,0,test
6323,2017-12-25 17:58:37,2017-12-25,6,28,0,test
6324,2017-12-25 17:59:08,2017-12-25,6,28,0,test
6325,2017-12-25 17:59:38,2017-12-25,6,28,0,test
6326,2017-12-25 18:00:09,2017-12-25,6,28,0,test
6327,2017-12-25 18:00:40,2017-12-25,6,28,0,test
6328,2017-12-25 18:01:10,2017-12-25,6,28,0,test
6329,2017-12-25 18:01:41,2017-12-25,6,28,0,test
6330,2017-12-25 18:02:11,2017-12-25,6,28,0,test
6331,2017-12-25 18:02:42,2017-12-25,6,28,0,test
6332,2017-12-25 18:03:13,2017-12-25,6,28,0,test
6333,2017-12-25 18:03:43,2017-12-25,6,28,0,test
6334,2017-12-25 18:04:14,2017-12-25,6,28,0,test
6335,2017-12-25 18:04:45,2017-12-25,6,28,0,test
6336,2017-12-25 18:05:15,2017-12-25,6,28,0,test
6337,2017-12-25 18:05:46,2017-12-25,6,28,0,test
6338,2017-12-25 18:06:16,2017-12-25,6,28,0,test
6339,2017-12-25 18:06:47,2017-12-25,6,28,0,test
6340,2017-12-25 18:07:18,2017-12-25,6,28,0,test
6341,2017-12-25 18:07:48,2017-12-25,6,28,0,test
6342,2017-12-25 18:08:19,2017-12-25,6,28,0,test
6343,2017-12-25 18:08:50,2017-12-25,6,28,0,test
6344,2017-12-25 18:09:20,2017-12-25,6,28,0,test
6345,2017-12-25 18:09:51,2017-12-25,6,28,0,test
6346,2017-12-25 18:10:22,2017-12-25,6,28,0,test
6347,2017-12-25 18:10:52,2017-12-25,6,28,0,test
6348,2017-12-25 18:11:23,2017-12-25,6,28,0,test
6349,2017-12-25 18:12:24,2017-12-25,6,28,0,test
6350,2017-12-25 18:12:55,2017-12-25,6,28,0,test
6351,2017-12-25 18:13:25,2017-12-25,6,28,0,test
6352,2017-12-25 18:13:56,2017-12-25,6,28,0,test
6353,2017-12-25 18:14:27,2017-12-25,6,28,0,test
6354,2017-12-25 18:14:57,2017-12-25,6,28,0,test
6355,2017-12-25 18:15:28,2017-12-25,6,28,0,test
6356,2017-12-25 18:15:59,2017-12-25,6,28,0,test
6357,2017-12-25 18:16:29,2017-12-25,6,28,0,test
6358,2017-12-25 18:17:00,2017-12-25,6,28,0,test
6359,2017-12-25 18:17:30,2017-12-25,6,28,0,test
6360,2017-12-25 18:18:01,2017-12-25,6,28,0,test
6361,2017-12-25 18:18:32,2017-12-25,6,28,0,test
6362,2017-12-25 18:19:02,2017-12-25,6,28,0,test
6363,2017-12-25 18:19:33,2017-12-25,6,28,0,test
6364,2017-12-25 18:20:04,2017-12-25,6,28,0,test
6365,2017-12-25 18:20:34,2017-12-25,6,28,0,test
6366,2017-12-25 18:21:05,2017-12-25,6,28,0,test
6367,2017-12-25 18:21:36,2017-12-25,6,28,0,test
6368,2017-12-25 18:22:06,2017-12-25,6,28,0,test
6369,2017-12-25 18:22:37,2017-12-25,6,28,0,test
6370,2017-12-25 18:23:07,2017-12-25,6,28,0,test
6371,2017-12-25 18:23:38,2017-12-25,6,28,0,test
6372,2017-12-25 18:24:09,2017-12-25,6,28,0,test
6373,2017-12-25 18:24:39,2017-12-25,6,28,0,test
6374,2017-12-25 18:25:10,2017-12-25,6,28,0,test
6375,2017-12-25 18:25:41,2017-12-25,6,28,0,test
6376,2017-12-25 18:26:11,2017-12-25,6,28,0,test
6377,2017-12-25 18:26:42,2017-12-25,6,28,0,test
6378,2017-12-25 18:27:13,2017-12-25,6,28,0,test
6379,2017-12-25 18:27:43,2017-12-25,6,28,0,test
6380,2017-12-25 18:28:14,2017-12-25,6,28,0,test
6381,2017-12-25 18:28:44,2017-12-25,6,28,0,test
6382,2017-12-25 18:29:15,2017-12-25,6,28,0,test
6383,2017-12-25 18:29:46,2017-12-25,6,28,0,test
6384,2017-12-25 18:30:16,2017-12-25,6,28,0,test
6385,2017-12-25 18:30:47,2017-12-25,6,28,0,test
6386,2017-12-25 18:31:18,2017-12-25,6,28,0,test
6387,2017-12-25 18:31:48,2017-12-25,6,28,0,test
6388,2017-12-25 18:32:19,2017-12-25,6,28,0,test
6389,2017-12-25 18:32:50,2017-12-25,6,28,0,test
6390,2017-12-25 18:33:20,2017-12-25,6,28,0,test
6391,2017-12-25 18:33:51,2017-12-25,6,28,0,test
6392,2017-12-25 18:34:21,2017-12-25,6,28,0,test
6393,2017-12-25 18:34:52,2017-12-25,6,28,0,test
6394,2017-12-25 18:35:23,2017-12-25,6,28,0,test
